% time	cellId	IMSI	RNTI	sinrLinear
74.681	3	1	1	5433.59
74.721	3	1	1	5449.24
74.761	3	1	1	5470.15
74.801	3	1	1	5499.47
74.841	3	1	1	5543.58
74.881	3	1	1	5617.46
74.921	3	1	1	5766.59
74.961	3	1	1	6225.64
75.001	3	1	1	781996
75.041	3	1	1	4481.63
75.081	3	1	1	4897.33
75.121	3	1	1	5038.27
75.161	3	1	1	5109.27
75.201	3	1	1	5152.05
75.241	3	1	1	5180.64
75.281	3	1	1	5201.11
75.321	3	1	1	5216.48
75.361	3	1	1	5228.44
75.401	3	1	1	5238.02
75.441	3	1	1	5245.87
75.481	3	1	1	5252.41
75.521	3	1	1	5257.94
75.561	3	1	1	5262.69
75.601	3	1	1	5266.81
75.641	3	1	1	5270.41
75.681	3	1	1	5273.59
75.721	3	1	1	5276.42
75.761	3	1	1	5278.95
75.801	3	1	1	5281.22
75.841	3	1	1	5283.28
75.881	3	1	1	5285.16
75.921	3	1	1	5286.87
75.961	3	1	1	5288.44
76.001	3	1	1	5289.88
76.041	3	1	1	5291.21
76.081	3	1	1	5292.45
76.121	3	1	1	5293.59
76.161	3	1	1	5294.66
76.201	3	1	1	5295.66
76.241	3	1	1	5296.59
76.281	3	1	1	5297.46
76.321	3	1	1	5298.28
76.361	3	1	1	5299.05
76.401	3	1	1	5299.78
76.441	3	1	1	5300.47
76.481	3	1	1	5301.12
76.521	3	1	1	5301.74
76.561	3	1	1	5302.32
76.601	3	1	1	5302.88
76.641	3	1	1	5303.41
76.681	3	1	1	5303.91
76.721	3	1	1	5304.39
76.761	3	1	1	5304.85
76.801	3	1	1	5305.29
76.841	3	1	1	5305.71
76.881	3	1	1	5306.11
76.921	3	1	1	5306.49
76.961	3	1	1	5306.86
77.001	3	1	1	5307.21
77.041	3	1	1	5307.55
77.081	3	1	1	5307.88
77.121	3	1	1	5308.2
77.161	3	1	1	5308.5
77.201	3	1	1	5308.79
77.241	3	1	1	5309.07
77.281	3	1	1	5309.34
77.321	3	1	1	5309.61
77.361	3	1	1	5309.86
77.401	3	1	1	5310.11
77.441	3	1	1	5310.34
77.481	3	1	1	5310.57
77.521	3	1	1	5310.79
77.561	3	1	1	5311.01
77.601	3	1	1	5311.22
77.641	3	1	1	5311.42
77.681	3	1	1	5311.62
77.721	3	1	1	5311.81
77.761	3	1	1	5311.99
77.801	3	1	1	5312.17
77.841	3	1	1	5312.35
77.881	3	1	1	5312.52
77.921	3	1	1	5312.68
77.961	3	1	1	5312.84
78.001	3	1	1	5313
78.041	3	1	1	5313.15
78.081	3	1	1	5313.3
78.121	3	1	1	5313.44
78.161	3	1	1	5313.58
78.201	3	1	1	5313.72
78.241	3	1	1	5313.85
78.281	3	1	1	5313.98
78.321	3	1	1	5314.11
78.361	3	1	1	5314.24
78.401	3	1	1	5314.36
78.441	3	1	1	5314.48
78.481	3	1	1	5314.59
78.521	3	1	1	5314.71
78.561	3	1	1	5314.82
78.601	3	1	1	5314.93
78.641	3	1	1	5315.03
78.681	3	1	1	5315.13
78.721	3	1	1	5315.24
78.761	3	1	1	5315.34
78.801	3	1	1	5315.43
78.841	3	1	1	5315.53
78.881	3	1	1	5315.62
78.921	3	1	1	5315.71
78.961	3	1	1	5315.8
79.001	3	1	1	5315.89
79.041	3	1	1	5315.98
79.081	3	1	1	5316.06
79.121	3	1	1	5316.14
79.161	3	1	1	5316.22
79.201	3	1	1	5316.3
79.241	3	1	1	5316.38
79.281	3	1	1	5316.46
79.321	3	1	1	5316.53
79.361	3	1	1	5316.61
79.401	3	1	1	5316.68
79.441	3	1	1	5316.75
79.481	3	1	1	5316.82
79.521	3	1	1	5316.89
79.561	3	1	1	5316.96
79.601	3	1	1	5317.02
79.641	3	1	1	5317.09
79.681	3	1	1	5317.15
79.721	3	1	1	5317.21
79.761	3	1	1	5317.28
79.801	3	1	1	5317.34
79.841	3	1	1	5317.4
79.881	3	1	1	5317.45
79.921	3	1	1	5317.51
79.961	3	1	1	5317.57
80.001	3	1	1	5317.63
80.041	3	1	1	5317.68
80.081	3	1	1	5317.73
80.121	3	1	1	5317.79
80.161	3	1	1	5317.84
80.201	3	1	1	5317.89
80.241	3	1	1	5317.94
80.281	3	1	1	5317.99
80.321	3	1	1	5318.04
80.361	3	1	1	5318.09
80.401	3	1	1	5318.14
80.441	3	1	1	5318.19
80.481	3	1	1	5318.23
80.521	3	1	1	5318.28
80.561	3	1	1	5318.32
80.601	3	1	1	5318.37
80.641	3	1	1	5318.41
80.681	3	1	1	5318.46
80.721	3	1	1	5318.5
80.761	3	1	1	5318.54
80.801	3	1	1	5318.58
80.841	3	1	1	5318.62
80.881	3	1	1	5318.66
80.921	3	1	1	5318.7
80.961	3	1	1	5318.74
81.001	3	1	1	5318.78
81.041	3	1	1	5318.82
81.081	3	1	1	5318.86
81.121	3	1	1	5318.9
81.161	3	1	1	5318.93
81.201	3	1	1	5318.97
81.241	3	1	1	5319.01
81.281	3	1	1	5319.04
81.321	3	1	1	5319.08
81.361	3	1	1	5319.11
81.401	3	1	1	5319.14
81.441	3	1	1	5319.18
81.481	3	1	1	5319.21
81.521	3	1	1	5319.24
81.561	3	1	1	5319.28
81.601	3	1	1	5319.31
81.641	3	1	1	5319.34
81.681	3	1	1	5319.37
81.721	3	1	1	5319.4
81.761	3	1	1	5319.43
81.801	3	1	1	5319.46
81.841	3	1	1	5319.49
81.881	3	1	1	5319.52
81.921	3	1	1	5319.55
81.961	3	1	1	5319.58
82.001	3	1	1	5319.61
82.041	3	1	1	5319.64
82.081	3	1	1	5319.67
82.121	3	1	1	5319.69
82.161	3	1	1	5319.72
82.201	3	1	1	5319.75
82.241	3	1	1	5319.77
82.281	3	1	1	5319.8
82.321	3	1	1	5319.83
82.361	3	1	1	5319.85
82.401	3	1	1	5319.88
82.441	3	1	1	5319.9
82.481	3	1	1	5319.93
82.521	3	1	1	5319.95
82.561	3	1	1	5319.98
82.601	3	1	1	5320
82.641	3	1	1	5320.02
82.681	3	1	1	5320.05
82.721	3	1	1	5320.07
82.761	3	1	1	5320.1
82.801	3	1	1	5320.12
82.841	3	1	1	5320.14
82.881	3	1	1	5320.16
82.921	3	1	1	5320.19
82.961	3	1	1	5320.21
83.001	3	1	1	5320.23
83.041	3	1	1	5320.25
83.081	3	1	1	5320.27
83.121	3	1	1	5320.29
83.161	3	1	1	5320.31
83.201	3	1	1	5320.34
83.241	3	1	1	5320.36
83.281	3	1	1	5320.38
83.321	3	1	1	5320.4
83.361	3	1	1	5320.42
83.401	3	1	1	5320.44
83.441	3	1	1	5320.46
83.481	3	1	1	5320.48
83.521	3	1	1	5320.49
83.561	3	1	1	5320.51
83.601	3	1	1	5320.53
83.641	3	1	1	5320.55
83.681	3	1	1	5320.57
83.721	3	1	1	5320.59
83.761	3	1	1	5320.61
83.801	3	1	1	5320.62
83.841	3	1	1	5320.64
83.881	3	1	1	5320.66
83.921	3	1	1	5320.68
83.961	3	1	1	5320.69
84.001	3	1	1	5320.71
84.041	3	1	1	5320.73
84.081	3	1	1	5320.75
84.121	3	1	1	5320.76
84.161	3	1	1	5320.78
84.201	3	1	1	5320.8
84.241	3	1	1	5320.81
84.281	3	1	1	5320.83
84.321	3	1	1	5320.84
84.361	3	1	1	5320.86
84.401	3	1	1	5320.88
84.441	3	1	1	5320.89
84.481	3	1	1	5320.91
84.521	3	1	1	5320.92
84.561	3	1	1	5320.94
84.601	3	1	1	5320.95
84.641	3	1	1	5320.97
84.681	3	1	1	5320.98
84.721	3	1	1	5321
84.761	3	1	1	5321.01
84.801	3	1	1	5321.03
84.841	3	1	1	5321.04
84.881	3	1	1	5321.06
84.921	3	1	1	5321.07
84.961	3	1	1	5321.08
85.001	3	1	1	5321.1
85.041	3	1	1	5321.11
85.081	3	1	1	5321.13
85.121	3	1	1	5321.14
85.161	3	1	1	5321.15
85.201	3	1	1	5321.17
85.241	3	1	1	5321.18
85.281	3	1	1	5321.19
85.321	3	1	1	5321.21
85.361	3	1	1	5321.22
85.401	3	1	1	5321.23
85.441	3	1	1	5321.24
85.481	3	1	1	5321.26
85.521	3	1	1	5321.27
85.561	3	1	1	5321.28
85.601	3	1	1	5321.29
85.641	3	1	1	5321.31
85.681	3	1	1	5321.32
85.721	3	1	1	5321.33
85.761	3	1	1	5321.34
85.801	3	1	1	5321.35
85.841	3	1	1	5321.37
85.881	3	1	1	5321.38
85.921	3	1	1	5321.39
85.961	3	1	1	5321.4
86.001	3	1	1	5321.41
86.041	3	1	1	5321.42
86.081	3	1	1	5321.44
86.121	3	1	1	5321.45
86.161	3	1	1	5321.46
86.201	3	1	1	5321.47
86.241	3	1	1	5321.48
86.281	3	1	1	5321.49
86.321	3	1	1	5321.5
86.361	3	1	1	5321.51
86.401	3	1	1	5321.52
86.441	3	1	1	5321.53
86.481	3	1	1	5321.55
86.521	3	1	1	5321.56
86.561	3	1	1	5321.57
86.601	3	1	1	5321.58
86.641	3	1	1	5321.59
86.681	3	1	1	5321.6
86.721	3	1	1	5321.61
86.761	3	1	1	5321.62
86.801	3	1	1	5321.63
86.841	3	1	1	5321.64
86.881	3	1	1	5321.65
86.921	3	1	1	5321.66
86.961	3	1	1	5321.67
87.001	3	1	1	5321.68
87.041	3	1	1	5321.69
87.081	3	1	1	5321.7
87.121	3	1	1	5321.7
87.161	3	1	1	5321.71
87.201	3	1	1	5321.72
87.241	3	1	1	5321.73
87.281	3	1	1	5321.74
87.321	3	1	1	5321.75
87.361	3	1	1	5321.76
87.401	3	1	1	5321.77
87.441	3	1	1	5321.78
87.481	3	1	1	5321.79
87.521	3	1	1	5321.8
87.561	3	1	1	5321.81
87.601	3	1	1	5321.81
87.641	3	1	1	5321.82
87.681	3	1	1	5321.83
87.721	3	1	1	5321.84
87.761	3	1	1	5321.85
87.801	3	1	1	5321.86
87.841	3	1	1	5321.87
87.881	3	1	1	5321.87
87.921	3	1	1	5321.88
87.961	3	1	1	5321.89
88.001	3	1	1	5321.9
88.041	3	1	1	5321.91
88.081	3	1	1	5321.92
88.121	3	1	1	5321.92
88.161	3	1	1	5321.93
88.201	3	1	1	5321.94
88.241	3	1	1	5321.95
88.281	3	1	1	5321.96
88.321	3	1	1	5321.96
88.401	4	1	1	5327.57
88.441	4	1	1	5327.58
88.481	4	1	1	5327.59
88.521	4	1	1	5327.6
88.561	4	1	1	5327.61
88.601	4	1	1	5327.62
88.641	4	1	1	5327.63
88.681	4	1	1	5327.64
88.721	4	1	1	5327.65
88.761	4	1	1	5327.66
88.801	4	1	1	5327.67
88.841	4	1	1	5327.68
88.881	4	1	1	5327.69
88.921	4	1	1	5327.71
88.961	4	1	1	5327.72
89.001	4	1	1	5327.73
89.041	4	1	1	5327.74
89.081	4	1	1	5327.75
89.121	4	1	1	5327.76
89.161	4	1	1	5327.78
89.201	4	1	1	5327.79
89.241	4	1	1	5327.8
89.281	4	1	1	5327.81
89.321	4	1	1	5327.82
89.361	4	1	1	5327.84
89.401	4	1	1	5327.85
89.441	4	1	1	5327.86
89.481	4	1	1	5327.87
89.521	4	1	1	5327.89
89.561	4	1	1	5327.9
89.601	4	1	1	5327.91
89.641	4	1	1	5327.92
89.681	4	1	1	5327.94
89.721	4	1	1	5327.95
89.761	4	1	1	5327.96
89.801	4	1	1	5327.98
89.841	4	1	1	5327.99
89.881	4	1	1	5328
89.921	4	1	1	5328.02
89.961	4	1	1	5328.03
90.001	4	1	1	5328.04
90.041	4	1	1	5328.06
90.081	4	1	1	5328.07
90.121	4	1	1	5328.09
90.161	4	1	1	5328.1
90.201	4	1	1	5328.12
90.241	4	1	1	5328.13
90.281	4	1	1	5328.14
90.321	4	1	1	5328.16
90.361	4	1	1	5328.17
90.401	4	1	1	5328.19
90.441	4	1	1	5328.2
90.481	4	1	1	5328.22
90.521	4	1	1	5328.24
90.561	4	1	1	5328.25
90.601	4	1	1	5328.27
90.641	4	1	1	5328.28
90.681	4	1	1	5328.3
90.721	4	1	1	5328.31
90.761	4	1	1	5328.33
90.801	4	1	1	5328.35
90.841	4	1	1	5328.36
90.881	4	1	1	5328.38
90.921	4	1	1	5328.4
90.961	4	1	1	5328.41
91.001	4	1	1	5328.43
91.041	4	1	1	5328.45
91.081	4	1	1	5328.47
91.121	4	1	1	5328.48
91.161	4	1	1	5328.5
91.201	4	1	1	5328.52
91.241	4	1	1	5328.54
91.281	4	1	1	5328.55
91.321	4	1	1	5328.57
91.361	4	1	1	5328.59
91.401	4	1	1	5328.61
91.441	4	1	1	5328.63
91.481	4	1	1	5328.65
91.521	4	1	1	5328.67
91.561	4	1	1	5328.69
91.601	4	1	1	5328.71
91.641	4	1	1	5328.73
91.681	4	1	1	5328.75
91.721	4	1	1	5328.77
91.761	4	1	1	5328.79
91.801	4	1	1	5328.81
91.841	4	1	1	5328.83
91.881	4	1	1	5328.85
91.921	4	1	1	5328.87
91.961	4	1	1	5328.89
92.001	4	1	1	5328.91
92.041	4	1	1	5328.94
92.081	4	1	1	5328.96
92.121	4	1	1	5328.98
92.161	4	1	1	5329
92.201	4	1	1	5329.02
92.241	4	1	1	5329.05
92.281	4	1	1	5329.07
92.321	4	1	1	5329.09
92.361	4	1	1	5329.12
92.401	4	1	1	5329.14
92.441	4	1	1	5329.17
92.481	4	1	1	5329.19
92.521	4	1	1	5329.22
92.561	4	1	1	5329.24
92.601	4	1	1	5329.27
92.641	4	1	1	5329.29
92.681	4	1	1	5329.32
92.721	4	1	1	5329.34
92.761	4	1	1	5329.37
92.801	4	1	1	5329.4
92.841	4	1	1	5329.42
92.881	4	1	1	5329.45
92.921	4	1	1	5329.48
92.961	4	1	1	5329.51
93.001	4	1	1	5329.53
93.041	4	1	1	5329.56
93.081	4	1	1	5329.59
93.121	4	1	1	5329.62
93.161	4	1	1	5329.65
93.201	4	1	1	5329.68
93.241	4	1	1	5329.71
93.281	4	1	1	5329.74
93.321	4	1	1	5329.77
93.361	4	1	1	5329.8
93.401	4	1	1	5329.83
93.441	4	1	1	5329.87
93.481	4	1	1	5329.9
93.521	4	1	1	5329.93
93.561	4	1	1	5329.97
93.601	4	1	1	5330
93.641	4	1	1	5330.03
93.681	4	1	1	5330.07
93.721	4	1	1	5330.1
93.761	4	1	1	5330.14
93.801	4	1	1	5330.17
93.841	4	1	1	5330.21
93.881	4	1	1	5330.25
93.921	4	1	1	5330.29
93.961	4	1	1	5330.32
94.001	4	1	1	5330.36
94.041	4	1	1	5330.4
94.081	4	1	1	5330.44
94.121	4	1	1	5330.48
94.161	4	1	1	5330.52
94.201	4	1	1	5330.56
94.241	4	1	1	5330.6
94.281	4	1	1	5330.64
94.321	4	1	1	5330.69
94.361	4	1	1	5330.73
94.401	4	1	1	5330.78
94.441	4	1	1	5330.82
94.481	4	1	1	5330.87
94.521	4	1	1	5330.91
94.561	4	1	1	5330.96
94.601	4	1	1	5331.01
94.641	4	1	1	5331.05
94.681	4	1	1	5331.1
94.721	4	1	1	5331.15
94.761	4	1	1	5331.2
94.801	4	1	1	5331.25
94.841	4	1	1	5331.3
94.881	4	1	1	5331.36
94.921	4	1	1	5331.41
94.961	4	1	1	5331.46
95.001	4	1	1	5331.52
95.041	4	1	1	5331.58
95.081	4	1	1	5331.63
95.121	4	1	1	5331.69
95.161	4	1	1	5331.75
95.201	4	1	1	5331.81
95.241	4	1	1	5331.87
95.281	4	1	1	5331.93
95.321	4	1	1	5332
95.361	4	1	1	5332.06
95.401	4	1	1	5332.12
95.441	4	1	1	5332.19
95.481	4	1	1	5332.26
95.521	4	1	1	5332.33
95.561	4	1	1	5332.4
95.601	4	1	1	5332.47
95.641	4	1	1	5332.54
95.681	4	1	1	5332.61
95.721	4	1	1	5332.69
95.761	4	1	1	5332.77
95.801	4	1	1	5332.84
95.841	4	1	1	5332.92
95.881	4	1	1	5333
95.921	4	1	1	5333.09
95.961	4	1	1	5333.17
96.001	4	1	1	5333.26
96.041	4	1	1	5333.35
96.081	4	1	1	5333.44
96.121	4	1	1	5333.53
96.161	4	1	1	5333.62
96.201	4	1	1	5333.72
96.241	4	1	1	5333.81
96.281	4	1	1	5333.91
96.321	4	1	1	5334.01
96.361	4	1	1	5334.12
96.401	4	1	1	5334.22
96.441	4	1	1	5334.33
96.481	4	1	1	5334.44
96.521	4	1	1	5334.56
96.561	4	1	1	5334.67
96.601	4	1	1	5334.79
96.641	4	1	1	5334.91
96.681	4	1	1	5335.04
96.721	4	1	1	5335.17
96.761	4	1	1	5335.3
96.801	4	1	1	5335.43
96.841	4	1	1	5335.57
96.881	4	1	1	5335.71
96.921	4	1	1	5335.85
96.961	4	1	1	5336
97.001	4	1	1	5336.15
97.041	4	1	1	5336.31
97.081	4	1	1	5336.47
97.121	4	1	1	5336.64
97.161	4	1	1	5336.81
97.201	4	1	1	5336.98
97.241	4	1	1	5337.16
97.281	4	1	1	5337.35
97.321	4	1	1	5337.54
97.361	4	1	1	5337.74
97.401	4	1	1	5337.94
97.441	4	1	1	5338.15
97.481	4	1	1	5338.36
97.521	4	1	1	5338.59
97.561	4	1	1	5338.81
97.601	4	1	1	5339.05
97.641	4	1	1	5339.3
97.681	4	1	1	5339.55
97.721	4	1	1	5339.82
97.761	4	1	1	5340.09
97.801	4	1	1	5340.37
97.841	4	1	1	5340.66
97.881	4	1	1	5340.97
97.921	4	1	1	5341.28
97.961	4	1	1	5341.61
98.001	4	1	1	5341.95
98.041	4	1	1	5342.31
98.081	4	1	1	5342.68
98.121	4	1	1	5343.06
98.161	4	1	1	5343.46
98.201	4	1	1	5343.88
98.241	4	1	1	5344.32
98.281	4	1	1	5344.78
98.321	4	1	1	5345.26
98.361	4	1	1	5345.77
98.401	4	1	1	5346.3
98.441	4	1	1	5346.86
98.481	4	1	1	5347.44
98.521	4	1	1	5348.06
98.561	4	1	1	5348.72
98.601	4	1	1	5349.41
98.641	4	1	1	5350.14
98.681	4	1	1	5350.91
98.721	4	1	1	5351.74
98.761	4	1	1	5352.62
98.801	4	1	1	5353.55
98.841	4	1	1	5354.55
98.881	4	1	1	5355.62
98.921	4	1	1	5356.78
98.961	4	1	1	5358.02
99.001	4	1	1	5359.35
99.041	4	1	1	5360.81
99.081	4	1	1	5362.38
99.121	4	1	1	5364.11
99.161	4	1	1	5365.99
99.201	4	1	1	5368.07
99.241	4	1	1	5370.36
99.281	4	1	1	5372.91
99.321	4	1	1	5375.76
99.361	4	1	1	5378.96
99.401	4	1	1	5382.6
99.441	4	1	1	5386.75
99.481	4	1	1	5391.55
99.521	4	1	1	5397.15
99.561	4	1	1	5403.77
99.601	4	1	1	5411.71
99.641	4	1	1	5421.43
99.681	4	1	1	5433.59
99.721	4	1	1	5449.24
99.761	4	1	1	5470.15
99.801	4	1	1	5499.47
99.841	4	1	1	5543.58
99.881	4	1	1	5617.46
99.921	4	1	1	5766.59
99.961	4	1	1	6225.64
100.001	4	1	1	781996
100.041	4	1	1	4481.63
100.081	4	1	1	4897.33
100.121	4	1	1	5038.27
100.161	4	1	1	5109.27
100.201	4	1	1	5152.05
100.241	4	1	1	5180.64
100.281	4	1	1	5201.11
100.321	4	1	1	5216.48
100.361	4	1	1	5228.44
100.401	4	1	1	5238.02
100.441	4	1	1	5245.87
100.481	4	1	1	5252.41
100.521	4	1	1	5257.94
100.561	4	1	1	5262.69
100.601	4	1	1	5266.81
100.641	4	1	1	5270.41
100.681	4	1	1	5273.59
100.721	4	1	1	5276.42
100.761	4	1	1	5278.95
100.801	4	1	1	5281.22
100.841	4	1	1	5283.28
100.881	4	1	1	5285.16
100.921	4	1	1	5286.87
100.961	4	1	1	5288.44
101.001	4	1	1	5289.88
101.041	4	1	1	5291.21
101.081	4	1	1	5292.45
101.121	4	1	1	5293.59
101.161	4	1	1	5294.66
101.201	4	1	1	5295.66
101.241	4	1	1	5296.59
101.281	4	1	1	5297.46
101.321	4	1	1	5298.28
101.361	4	1	1	5299.05
101.401	4	1	1	5299.78
101.441	4	1	1	5300.47
101.481	4	1	1	5301.12
101.521	4	1	1	5301.74
101.561	4	1	1	5302.32
101.601	4	1	1	5302.88
101.641	4	1	1	5303.41
101.681	4	1	1	5303.91
101.721	4	1	1	5304.39
101.761	4	1	1	5304.85
101.801	4	1	1	5305.29
101.841	4	1	1	5305.71
101.881	4	1	1	5306.11
101.921	4	1	1	5306.49
101.961	4	1	1	5306.86
102.001	4	1	1	5307.21
102.041	4	1	1	5307.55
102.081	4	1	1	5307.88
102.121	4	1	1	5308.2
102.161	4	1	1	5308.5
102.201	4	1	1	5308.79
102.241	4	1	1	5309.07
102.281	4	1	1	5309.34
102.321	4	1	1	5309.61
102.361	4	1	1	5309.86
102.401	4	1	1	5310.11
102.441	4	1	1	5310.34
102.481	4	1	1	5310.57
102.521	4	1	1	5310.79
102.561	4	1	1	5311.01
102.601	4	1	1	5311.22
102.641	4	1	1	5311.42
102.681	4	1	1	5311.62
102.721	4	1	1	5311.81
102.761	4	1	1	5311.99
102.801	4	1	1	5312.17
102.841	4	1	1	5312.35
102.881	4	1	1	5312.52
102.921	4	1	1	5312.68
102.961	4	1	1	5312.84
103.001	4	1	1	5313
103.041	4	1	1	5313.15
103.081	4	1	1	5313.3
103.121	4	1	1	5313.44
103.161	4	1	1	5313.58
103.201	4	1	1	5313.72
103.241	4	1	1	5313.85
103.281	4	1	1	5313.98
103.321	4	1	1	5314.11
103.361	4	1	1	5314.24
103.401	4	1	1	5314.36
103.441	4	1	1	5314.48
103.481	4	1	1	5314.59
103.521	4	1	1	5314.71
103.561	4	1	1	5314.82
103.601	4	1	1	5314.93
103.641	4	1	1	5315.03
103.681	4	1	1	5315.13
103.721	4	1	1	5315.24
103.761	4	1	1	5315.34
103.801	4	1	1	5315.43
103.841	4	1	1	5315.53
103.881	4	1	1	5315.62
103.921	4	1	1	5315.71
103.961	4	1	1	5315.8
104.001	4	1	1	5315.89
104.041	4	1	1	5315.98
104.081	4	1	1	5316.06
104.121	4	1	1	5316.14
104.161	4	1	1	5316.22
104.201	4	1	1	5316.3
104.241	4	1	1	5316.38
104.281	4	1	1	5316.46
104.321	4	1	1	5316.53
104.361	4	1	1	5316.61
104.401	4	1	1	5316.68
104.441	4	1	1	5316.75
104.481	4	1	1	5316.82
104.521	4	1	1	5316.89
104.561	4	1	1	5316.96
104.601	4	1	1	5317.02
104.641	4	1	1	5317.09
104.681	4	1	1	5317.15
104.721	4	1	1	5317.21
104.761	4	1	1	5317.28
104.801	4	1	1	5317.34
104.841	4	1	1	5317.4
104.881	4	1	1	5317.45
104.921	4	1	1	5317.51
104.961	4	1	1	5317.57
105.001	4	1	1	5317.63
105.041	4	1	1	5317.68
105.081	4	1	1	5317.73
105.121	4	1	1	5317.79
105.161	4	1	1	5317.84
105.201	4	1	1	5317.89
105.241	4	1	1	5317.94
105.281	4	1	1	5317.99
105.321	4	1	1	5318.04
105.361	4	1	1	5318.09
105.401	4	1	1	5318.14
105.441	4	1	1	5318.19
105.481	4	1	1	5318.23
105.521	4	1	1	5318.28
105.561	4	1	1	5318.32
105.601	4	1	1	5318.37
105.641	4	1	1	5318.41
105.681	4	1	1	5318.46
105.721	4	1	1	5318.5
105.761	4	1	1	5318.54
105.801	4	1	1	5318.58
105.841	4	1	1	5318.62
105.881	4	1	1	5318.66
105.921	4	1	1	5318.7
105.961	4	1	1	5318.74
106.001	4	1	1	5318.78
106.041	4	1	1	5318.82
106.081	4	1	1	5318.86
106.121	4	1	1	5318.9
106.161	4	1	1	5318.93
106.201	4	1	1	5318.97
106.241	4	1	1	5319.01
106.281	4	1	1	5319.04
106.321	4	1	1	5319.08
106.361	4	1	1	5319.11
106.401	4	1	1	5319.14
106.441	4	1	1	5319.18
106.481	4	1	1	5319.21
106.521	4	1	1	5319.24
106.561	4	1	1	5319.28
106.601	4	1	1	5319.31
106.641	4	1	1	5319.34
106.681	4	1	1	5319.37
106.721	4	1	1	5319.4
106.761	4	1	1	5319.43
106.801	4	1	1	5319.46
106.841	4	1	1	5319.49
106.881	4	1	1	5319.52
106.921	4	1	1	5319.55
106.961	4	1	1	5319.58
107.001	4	1	1	5319.61
107.041	4	1	1	5319.64
107.081	4	1	1	5319.67
107.121	4	1	1	5319.69
107.161	4	1	1	5319.72
107.201	4	1	1	5319.75
107.241	4	1	1	5319.77
107.281	4	1	1	5319.8
107.321	4	1	1	5319.83
107.361	4	1	1	5319.85
107.401	4	1	1	5319.88
107.441	4	1	1	5319.9
107.481	4	1	1	5319.93
107.521	4	1	1	5319.95
107.561	4	1	1	5319.98
107.601	4	1	1	5320
107.641	4	1	1	5320.02
107.681	4	1	1	5320.05
107.721	4	1	1	5320.07
107.761	4	1	1	5320.1
107.801	4	1	1	5320.12
107.841	4	1	1	5320.14
107.881	4	1	1	5320.16
107.921	4	1	1	5320.19
107.961	4	1	1	5320.21
108.001	4	1	1	5320.23
108.041	4	1	1	5320.25
108.081	4	1	1	5320.27
108.121	4	1	1	5320.29
108.161	4	1	1	5320.31
108.201	4	1	1	5320.34
108.241	4	1	1	5320.36
108.281	4	1	1	5320.38
108.321	4	1	1	5320.4
108.361	4	1	1	5320.42
108.401	4	1	1	5320.44
108.441	4	1	1	5320.46
108.481	4	1	1	5320.48
108.521	4	1	1	5320.49
108.561	4	1	1	5320.51
108.601	4	1	1	5320.53
108.641	4	1	1	5320.55
108.681	4	1	1	5320.57
108.721	4	1	1	5320.59
108.761	4	1	1	5320.61
108.801	4	1	1	5320.62
108.841	4	1	1	5320.64
108.881	4	1	1	5320.66
108.921	4	1	1	5320.68
108.961	4	1	1	5320.69
109.001	4	1	1	5320.71
109.041	4	1	1	5320.73
109.081	4	1	1	5320.75
109.121	4	1	1	5320.76
109.161	4	1	1	5320.78
109.201	4	1	1	5320.8
109.241	4	1	1	5320.81
109.281	4	1	1	5320.83
109.321	4	1	1	5320.84
109.361	4	1	1	5320.86
109.401	4	1	1	5320.88
109.441	4	1	1	5320.89
109.481	4	1	1	5320.91
109.521	4	1	1	5320.92
109.561	4	1	1	5320.94
109.601	4	1	1	5320.95
109.641	4	1	1	5320.97
109.681	4	1	1	5320.98
109.721	4	1	1	5321
109.761	4	1	1	5321.01
109.801	4	1	1	5321.03
109.841	4	1	1	5321.04
109.881	4	1	1	5321.06
109.921	4	1	1	5321.07
109.961	4	1	1	5321.08
110.001	4	1	1	5321.1
110.041	4	1	1	5321.11
110.081	4	1	1	5321.13
110.121	4	1	1	5321.14
110.161	4	1	1	5321.15
110.201	4	1	1	5321.17
110.241	4	1	1	5321.18
110.281	4	1	1	5321.19
110.321	4	1	1	5321.21
110.361	4	1	1	5321.22
110.401	4	1	1	5321.23
110.441	4	1	1	5321.24
110.481	4	1	1	5321.26
110.521	4	1	1	5321.27
110.561	4	1	1	5321.28
110.601	4	1	1	5321.29
110.641	4	1	1	5321.31
110.681	4	1	1	5321.32
110.721	4	1	1	5321.33
110.761	4	1	1	5321.34
110.801	4	1	1	5321.35
110.841	4	1	1	5321.37
110.881	4	1	1	5321.38
110.921	4	1	1	5321.39
110.961	4	1	1	5321.4
111.001	4	1	1	5321.41
111.041	4	1	1	5321.42
111.081	4	1	1	5321.44
111.121	4	1	1	5321.45
111.161	4	1	1	5321.46
111.201	4	1	1	5321.47
111.241	4	1	1	5321.48
111.281	4	1	1	5321.49
111.321	4	1	1	5321.5
111.361	4	1	1	5321.51
111.401	4	1	1	5321.52
111.441	4	1	1	5321.53
111.481	4	1	1	5321.55
111.521	4	1	1	5321.56
111.561	4	1	1	5321.57
111.601	4	1	1	5321.58
111.641	4	1	1	5321.59
111.681	4	1	1	5321.6
111.721	4	1	1	5321.61
111.761	4	1	1	5321.62
111.801	4	1	1	5321.63
111.841	4	1	1	5321.64
111.881	4	1	1	5321.65
111.921	4	1	1	5321.66
111.961	4	1	1	5321.67
112.001	4	1	1	5321.68
